timestamp,CROISSANTS,DJEMBES,JAMS,KELP,PICNIC_BASKET1,PICNIC_BASKET2,RAINFOREST_RESIN,SQUID_INK,SYNTHETIC_BASKET,SPREAD,SPREAD_PCT
539200,4259.5,13385.5,6519.5,2041.0,58624.5,30048.5,10000.0,1763.5,58501.0,123.5,0.21110750243585583
539300,4260.5,13385.5,6519.5,2040.5,58623.5,30047.5,9999.0,1764.0,58507.0,116.5,0.19912147264429897
539400,4260.5,13385.5,6519.0,2040.5,58624.5,30043.5,10003.0,1765.5,58505.5,119.0,0.20339968037193082
539500,4260.5,13384.0,6519.0,2040.5,58623.5,30043.0,10000.0,1765.5,58504.0,119.5,0.20425953780938058
539600,4260.5,13384.5,6519.0,2040.5,58626.5,30042.0,10000.0,1764.5,58504.5,122.0,0.20853096770333907
539700,4260.5,13385.5,6519.0,2041.5,58626.5,30045.5,10003.0,1765.5,58505.5,121.0,0.2068181623949885
539800,4261.5,13385.5,6519.0,2040.0,58630.5,30048.5,10001.0,1764.0,58511.5,119.0,0.2033788229664254
539900,4261.5,13386.0,6519.0,2040.5,58632.5,30045.5,10001.0,1765.5,58512.0,120.5,0.20594066174459938
540000,4261.0,13386.5,6519.5,2040.5,58631.0,30046.5,10001.5,1766.5,58511.0,120.0,0.2050896412640358
540100,4260.5,13386.5,6519.5,2040.0,58627.5,30049.5,10001.0,1765.5,58508.0,119.5,0.20424557325493953
540200,4260.0,13387.5,6519.5,2040.5,58624.0,30045.0,10000.0,1765.5,58506.0,118.0,0.20168871568727992
540300,4260.0,13388.5,6519.5,2040.5,58623.5,30043.0,9996.5,1764.5,58507.0,116.5,0.19912147264429897
540400,4259.5,13388.5,6518.0,2040.5,58623.5,30041.5,10000.0,1765.5,58499.5,124.0,0.21196762365490304
540500,4260.0,13388.5,6517.5,2040.5,58620.5,30043.0,10003.0,1765.5,58501.0,119.5,0.2042700124784192
540600,4259.5,13389.0,6517.5,2040.5,58625.5,30041.5,10003.0,1767.5,58498.5,127.0,0.21709958375001068
540700,4260.5,13389.5,6516.5,2040.0,58621.5,30042.0,10000.0,1767.0,58502.0,119.5,0.2042665208027076
540800,4260.5,13390.0,6517.0,2040.5,58627.5,30039.0,9996.5,1767.5,58504.0,123.5,0.21109667715028033
540900,4260.5,13391.0,6517.5,2040.5,58625.5,30043.0,9996.5,1767.5,58506.5,119.0,0.20339620384059892
541000,4260.5,13391.5,6517.5,2040.5,58624.0,30043.5,10000.0,1767.5,58507.0,117.0,0.1999760712393389
541100,4260.5,13391.5,6517.0,2041.5,58618.0,30041.5,10000.0,1768.0,58505.5,112.5,0.19228961379699344
541200,4260.5,13392.0,6517.0,2041.0,58616.5,30042.0,9998.5,1766.5,58506.0,110.5,0.18886951765630877
541300,4260.5,13392.5,6516.5,2041.5,58614.5,30044.0,10000.0,1766.5,58505.0,109.5,0.18716349029997437
541400,4260.5,13392.5,6516.5,2041.0,58608.5,30036.5,10000.0,1767.5,58505.0,103.5,0.17690795658490727
541500,4260.0,13393.0,6516.5,2041.5,58612.5,30037.5,10000.0,1767.0,58502.5,110.0,0.18802615272851586
541600,4260.0,13392.5,6516.0,2040.5,58610.5,30035.5,9997.0,1766.5,58500.5,110.0,0.1880325809181118
541700,4260.5,13392.5,6516.0,2041.0,58608.5,30037.0,10000.0,1768.5,58503.5,105.0,0.17947644158041826
541800,4260.5,13392.5,6516.0,2041.0,58608.5,30036.5,9996.5,1768.5,58503.5,105.0,0.17947644158041826
541900,4260.5,13393.0,6516.0,2042.0,58609.5,30040.0,9996.5,1771.0,58504.0,105.5,0.18032955011623136
542000,4260.5,13392.5,6516.0,2041.0,58608.5,30039.5,10001.0,1771.5,58503.5,105.0,0.17947644158041826
542100,4261.0,13391.5,6516.0,2039.5,58610.5,30045.0,10000.0,1773.5,58505.5,105.0,0.17947030621052723
542200,4262.5,13391.5,6515.5,2041.5,58621.5,30048.0,10000.0,1773.5,58513.0,108.5,0.18542887905251823
542300,4261.5,13390.5,6515.5,2041.0,58618.5,30047.5,10000.0,1773.5,58506.0,112.5,0.19228797046456772
542400,4262.0,13390.5,6515.5,2041.5,58618.5,30043.5,10003.0,1776.5,58509.0,109.5,0.18715069476490798
542500,4261.5,13391.5,6515.5,2041.5,58619.0,30039.5,10000.0,1776.5,58507.0,112.0,0.1914300852889398
542600,4261.5,13390.0,6515.5,2042.5,58610.5,30037.5,10000.0,1778.5,58505.5,105.0,0.17947030621052723
542700,4261.0,13390.5,6515.5,2042.0,58609.5,30033.0,10000.0,1777.5,58503.0,106.5,0.18204194656684272
542800,4261.5,13389.5,6515.5,2042.5,58613.5,30035.5,10000.0,1777.0,58505.0,108.5,0.18545423468079653
542900,4260.5,13390.5,6515.5,2042.5,58621.5,30031.0,10003.0,1777.0,58500.0,121.5,0.20769230769230768
543000,4260.5,13391.5,6516.0,2042.0,58619.5,30033.0,10000.0,1777.5,58502.5,117.0,0.19999145335669416
543100,4260.5,13391.5,6515.5,2040.5,58619.5,30031.5,10001.0,1776.5,58501.0,118.5,0.20256063998906004
543200,4260.5,13392.5,6515.5,2042.0,58617.5,30031.0,10003.5,1776.5,58502.0,115.5,0.1974291477214454
543300,4260.5,13393.0,6515.5,2042.0,58613.5,30031.0,9996.5,1776.5,58502.5,111.0,0.1897354813896842
543400,4259.5,13393.5,6515.0,2042.5,58608.5,30027.5,10003.0,1776.5,58495.5,113.0,0.1931772529510817
543500,4260.0,13393.5,6515.5,2042.0,58605.5,30026.0,10000.0,1777.5,58500.0,105.5,0.18034188034188034
543600,4259.5,13394.0,6515.5,2041.0,58604.5,30023.0,10000.0,1775.0,58497.5,107.0,0.1829137997350314
543700,4260.0,13393.5,6515.0,2042.0,58607.0,30024.0,10000.0,1775.5,58498.5,108.5,0.18547484123524535
543800,4260.5,13393.5,6515.0,2042.0,58609.5,30022.0,9998.5,1775.5,58501.5,108.0,0.1846106510089485
543900,4260.5,13393.5,6515.0,2042.5,58615.5,30025.0,10001.5,1776.5,58501.5,114.0,0.1948667982872234
544000,4260.5,13393.5,6515.0,2042.0,58616.5,30022.0,10001.5,1776.5,58501.5,115.0,0.19657615616693588
544100,4261.0,13394.0,6515.0,2042.0,58613.5,30021.0,9999.0,1775.5,58505.0,108.5,0.18545423468079653
544200,4261.0,13394.5,6515.0,2042.0,58612.5,30017.5,10000.0,1774.5,58505.5,107.0,0.18288878823358487
544300,4261.5,13395.0,6515.0,2042.0,58610.5,30019.0,9998.5,1774.5,58509.0,101.5,0.17347758464509733
544400,4261.5,13393.5,6514.5,2042.5,58606.0,30021.5,9999.0,1774.0,58506.0,100.0,0.1709226404129491
544500,4261.5,13392.0,6514.5,2042.5,58598.0,30021.0,10001.0,1774.5,58504.5,93.5,0.1598167662316574
544600,4261.5,13393.0,6514.5,2042.5,58601.5,30024.5,9999.0,1775.5,58505.5,96.0,0.16408713710676773
544700,4262.5,13393.0,6514.5,2041.5,58600.5,30027.0,10000.0,1777.0,58511.5,89.0,0.15210685079001562
544800,4262.5,13393.5,6515.0,2042.0,58604.5,30027.0,10000.0,1778.0,58513.5,91.0,0.15551966640177053
544900,4262.5,13394.5,6515.0,2041.5,58610.5,30027.0,10003.0,1776.5,58514.5,96.0,0.16406189918738093
545000,4262.0,13394.5,6515.0,2041.0,58604.5,30025.0,10000.0,1775.0,58511.5,93.0,0.15894311374687028
545100,4262.5,13395.5,6515.0,2041.5,58608.5,30024.5,10000.0,1777.0,58515.5,93.0,0.1589322487204245
545200,4262.0,13395.5,6514.5,2042.0,58601.5,30022.5,10001.5,1776.5,58511.0,90.5,0.15467177111996036
545300,4261.5,13396.5,6515.0,2042.0,58604.5,30026.5,10000.0,1777.5,58510.5,94.0,0.1606549251843686
545400,4261.5,13396.5,6515.0,2042.0,58605.5,30026.0,9997.0,1777.0,58510.5,95.0,0.1623640201331385
545500,4261.5,13396.5,6515.0,2041.5,58603.5,30027.0,10000.0,1776.5,58510.5,93.0,0.15894583023559875
545600,4262.5,13396.5,6515.0,2041.0,58612.5,30030.0,10001.5,1777.0,58516.5,96.0,0.16405629181512907
545700,4263.5,13395.5,6515.0,2041.5,58617.5,30033.0,10000.0,1775.5,58521.5,96.0,0.16404227506130226
545800,4263.5,13395.5,6515.0,2041.5,58620.5,30031.0,9996.5,1776.0,58521.5,99.0,0.16916859615696794
545900,4263.5,13395.5,6515.0,2041.5,58623.5,30030.5,9999.0,1777.5,58521.5,102.0,0.17429491725263366
546000,4263.5,13394.5,6515.5,2041.0,58623.0,30032.5,10000.0,1777.5,58522.0,101.0,0.1725846690133625
546100,4263.5,13394.5,6515.0,2042.5,58621.5,30031.0,10000.0,1779.5,58520.5,101.0,0.17258909271110123
546200,4263.5,13393.5,6515.5,2041.5,58628.0,30032.5,10000.0,1778.5,58521.0,107.0,0.1828403479092975
546300,4264.0,13393.5,6515.0,2041.5,58626.5,30037.5,10001.0,1778.5,58522.5,104.0,0.17770942799777864
546400,4263.5,13393.5,6515.0,2042.5,58627.0,30035.5,9997.0,1780.5,58519.5,107.5,0.18369945061048026
546500,4264.0,13393.5,6515.0,2041.5,58624.0,30039.5,10000.0,1779.5,58522.5,101.5,0.17343756674783203
546600,4264.5,13391.5,6515.0,2041.5,58626.0,30038.5,10001.0,1780.5,58523.5,102.5,0.1751433184959888
546700,4264.0,13392.0,6515.5,2041.0,58626.5,30040.0,10000.0,1780.5,58522.5,104.0,0.17770942799777864
546800,4264.5,13392.0,6515.5,2041.0,58629.5,30042.0,10000.0,1779.0,58525.5,104.0,0.17770031866451375
546900,4264.5,13392.5,6515.5,2041.5,58628.5,30043.0,10000.0,1780.5,58526.0,102.5,0.17513583706386904
547000,4264.5,13393.5,6515.5,2041.5,58634.5,30045.5,10000.0,1780.5,58527.0,107.5,0.18367591026363903
547100,4264.5,13392.5,6515.5,2042.5,58625.5,30042.5,10000.0,1780.5,58526.0,99.5,0.17000991012541433
547200,4264.5,13392.0,6514.0,2042.5,58618.5,30041.5,10000.0,1781.5,58521.0,97.5,0.16660685907622905
547300,4264.5,13391.0,6513.5,2042.5,58616.5,30045.0,10000.0,1782.5,58518.5,98.0,0.1674684074267112
547400,4264.5,13392.0,6512.5,2041.5,58619.5,30040.5,10000.0,1781.5,58516.5,103.0,0.17601872975998223
547500,4264.5,13392.0,6511.5,2041.5,58621.5,30040.5,10000.0,1781.5,58513.5,108.0,0.18457279089440898
547600,4264.5,13391.5,6512.5,2042.0,58618.5,30041.5,9997.0,1782.5,58516.0,102.5,0.17516576662793082
547700,4264.5,13390.5,6512.0,2041.0,58618.5,30041.5,9998.0,1783.5,58513.5,105.0,0.17944576892511985
547800,4264.5,13391.5,6512.5,2042.0,58621.5,30043.0,9998.5,1783.5,58516.0,105.5,0.18029256955362635
547900,4264.5,13391.5,6513.0,2042.5,58621.0,30042.0,10000.0,1784.0,58517.5,103.5,0.17687016704404665
548000,4264.5,13391.5,6513.0,2041.5,58625.5,30043.5,10000.0,1781.5,58517.5,108.0,0.1845601743068313
548100,4265.5,13392.0,6513.0,2041.5,58635.5,30042.5,9999.0,1780.5,58524.0,111.5,0.19052012849429292
548200,4265.5,13392.5,6513.0,2041.0,58632.5,30042.5,10000.0,1780.5,58524.5,108.0,0.18453809942844449
548300,4265.5,13392.5,6513.0,2041.5,58635.5,30044.5,10000.0,1781.0,58524.5,111.0,0.18966415774590129
548400,4265.5,13393.5,6513.0,2041.5,58637.5,30044.0,10003.5,1781.0,58525.5,112.0,0.19136957394639945
548500,4265.5,13393.5,6513.0,2042.5,58636.5,30046.5,10003.0,1781.5,58525.5,111.0,0.18966091703616372
548600,4265.5,13394.5,6513.0,2041.5,58635.5,30050.5,10001.0,1780.5,58526.5,109.0,0.18624042100586913
548700,4265.5,13394.5,6513.0,2041.5,58632.5,30048.0,9997.0,1779.5,58526.5,106.0,0.18111453785891862
548800,4264.5,13394.5,6513.5,2041.5,58629.5,30041.5,9999.0,1780.5,58522.0,107.5,0.18369160315778682
548900,4264.5,13395.5,6514.0,2041.5,58628.5,30038.5,10001.0,1781.5,58524.5,104.0,0.17770335500516876
549000,4264.5,13396.0,6513.5,2041.0,58625.5,30040.0,10001.5,1780.0,58523.5,102.0,0.17428896084478884
549100,4265.0,13395.5,6513.5,2041.5,58625.5,30041.0,10003.5,1782.5,58526.0,99.5,0.17000991012541433
549200,4265.5,13396.5,6513.5,2041.0,58626.5,30040.5,9997.0,1782.0,58530.0,96.5,0.16487271484708696
549300,4265.5,13397.0,6513.5,2041.5,58624.5,30040.0,9997.0,1780.5,58530.5,94.0,0.1606000290446861
549400,4265.5,13396.5,6513.5,2040.5,58629.5,30044.0,10000.0,1781.5,58530.0,99.5,0.16999829147445755
549500,4265.5,13396.5,6513.5,2042.0,58625.5,30043.5,10002.0,1782.0,58530.0,95.5,0.16316418930463011
549600,4265.5,13398.0,6513.5,2041.0,58630.5,30044.5,9999.0,1781.0,58531.5,99.0,0.1691396940109172
549700,4265.5,13398.0,6513.5,2041.0,58631.5,30048.0,10000.0,1781.0,58531.5,100.0,0.17084817576860323
549800,4265.5,13399.0,6512.5,2041.5,58636.5,30050.5,9999.0,1781.5,58529.5,107.0,0.18281379475307324
549900,4265.5,13399.5,6513.0,2041.5,58641.0,30050.5,10000.0,1781.5,58531.5,109.5,0.18707875246662053
550000,4265.5,13399.5,6513.0,2042.0,58639.5,30046.0,10002.0,1783.0,58531.5,108.0,0.1845160298300915
550100,4266.5,13399.5,6513.0,2041.5,58643.5,30049.5,10001.0,1783.5,58537.5,106.0,0.1810805039504591
550200,4266.5,13399.5,6513.0,2041.0,58649.5,30051.0,10001.0,1783.0,58537.5,112.0,0.19133034379671152
550300,4266.5,13399.5,6513.0,2041.5,58648.5,30054.0,10000.0,1784.5,58537.5,111.0,0.18962203715566944
550400,4267.0,13400.0,6513.5,2041.5,58652.0,30057.5,10001.0,1783.5,58542.5,109.5,0.18704360080283555
550500,4266.5,13401.5,6513.5,2041.5,58656.5,30055.5,10000.0,1782.5,58541.0,115.5,0.1972976204711228
550600,4266.5,13401.0,6513.5,2041.0,58653.5,30057.0,10000.0,1782.5,58540.5,113.0,0.19302875786848422
550700,4266.5,13401.0,6513.0,2041.5,58651.5,30058.0,9998.5,1782.5,58539.0,112.5,0.19217957259263058
550800,4266.5,13400.5,6513.5,2042.5,58654.5,30055.5,10001.0,1782.5,58540.0,114.5,0.19559275708916982
550900,4266.5,13400.5,6513.5,2041.5,58656.0,30056.0,10000.0,1782.5,58540.0,116.0,0.19815510761872226
551000,4266.0,13399.0,6513.0,2041.5,58649.5,30053.0,10000.0,1782.5,58534.0,115.5,0.19732121502033007
551100,4266.5,13398.5,6513.0,2041.5,58653.5,30052.5,10000.0,1782.5,58536.5,117.0,0.19987529148480007
551200,4266.5,13398.5,6513.0,2042.5,58659.0,30054.5,10000.0,1783.5,58536.5,122.5,0.20927113852041035
551300,4266.5,13400.0,6513.5,2041.5,58665.5,30058.0,10000.0,1782.5,58539.5,126.0,0.2152392828773734
551400,4266.5,13398.0,6513.5,2041.5,58657.5,30057.5,10003.0,1782.5,58537.5,120.0,0.20499679692504805
551500,4266.5,13398.0,6513.5,2041.5,58661.5,30062.0,10000.0,1782.5,58537.5,124.0,0.2118300234892163
551600,4266.5,13397.5,6513.0,2041.5,58664.5,30062.0,9998.5,1782.5,58535.5,129.0,0.22037908619555652
551700,4266.5,13398.0,6513.0,2042.5,58667.5,30062.5,10000.0,1783.0,58536.0,131.5,0.22464807981413146
551800,4266.5,13397.5,6513.5,2041.5,58667.5,30062.0,10000.0,1782.5,58537.0,130.5,0.22293592087056052
551900,4267.0,13398.5,6513.0,2042.5,58671.5,30063.0,10001.0,1781.5,58539.5,132.0,0.2254887725382007
552000,4267.0,13398.0,6513.5,2041.5,58669.0,30062.5,9999.0,1780.5,58540.5,128.5,0.219506153859294
552100,4266.5,13397.0,6513.5,2041.5,58665.5,30062.5,10000.0,1779.5,58536.5,129.0,0.220375321380677
552200,4266.5,13397.5,6513.0,2042.5,58661.5,30061.5,10000.0,1777.5,58535.5,126.0,0.21525399116775293
552300,4266.5,13398.5,6513.5,2041.5,58660.0,30062.5,9999.0,1776.5,58538.0,122.0,0.20841163005227373
552400,4266.5,13398.5,6513.0,2041.0,58657.5,30061.5,10000.0,1776.0,58536.5,121.0,0.20670863478342572
552500,4266.5,13398.5,6513.5,2041.5,58657.5,30058.5,10000.0,1776.5,58538.0,119.5,0.2041408999282517
552600,4266.5,13398.5,6513.5,2041.5,58657.0,30059.5,10000.0,1775.5,58538.0,119.0,0.2032867539034473
552700,4265.5,13396.5,6513.5,2041.5,58657.5,30057.0,10003.0,1776.5,58530.0,127.5,0.21783700666324962
552800,4265.5,13396.5,6513.0,2041.5,58656.5,30054.5,10000.0,1775.5,58528.5,128.0,0.21869687417241176
552900,4265.5,13396.5,6513.5,2042.5,58656.5,30058.5,10000.0,1776.5,58530.0,126.5,0.21612848112079275
553000,4265.0,13395.5,6513.5,2042.0,58655.5,30058.0,9998.5,1776.0,58526.0,129.5,0.2212691795099614
553100,4265.5,13394.5,6514.0,2041.5,58662.5,30062.5,10000.0,1774.5,58529.5,133.0,0.22723583833793218
553200,4265.5,13394.5,6514.0,2041.0,58663.5,30060.0,10003.5,1775.0,58529.5,134.0,0.22894437847581134
553300,4265.5,13394.5,6514.0,2041.5,58666.5,30067.0,10001.5,1775.5,58529.5,137.0,0.23406999888944893
553400,4265.5,13394.5,6514.0,2041.5,58661.0,30065.5,10000.0,1775.0,58529.5,131.5,0.2246730281311134
553500,4265.5,13396.5,6513.5,2041.0,58662.5,30063.5,10000.0,1775.0,58530.0,132.5,0.2263796343755339
553600,4265.5,13397.5,6513.5,2041.5,58664.5,30064.5,10000.0,1775.5,58531.0,133.5,0.2280842630400984
553700,4265.5,13398.5,6514.0,2041.0,58667.5,30065.0,10000.0,1776.0,58533.5,134.0,0.22892873311864148
553800,4266.0,13399.0,6514.0,2041.0,58671.5,30065.5,10000.0,1775.5,58537.0,134.5,0.22976920580145893
553900,4265.5,13398.5,6514.0,2041.5,58670.5,30061.5,10000.0,1775.5,58533.5,137.0,0.23405400326308867
554000,4265.5,13397.0,6514.5,2041.5,58674.5,30061.0,10000.0,1776.5,58533.5,141.0,0.24088769678901825
554100,4265.5,13395.5,6514.5,2041.5,58663.5,30058.5,10000.0,1776.5,58532.0,131.5,0.22466343196883756
554200,4265.5,13396.0,6514.5,2041.5,58663.5,30059.5,10000.0,1776.5,58532.5,131.0,0.22380728655020712
554300,4266.0,13396.0,6514.0,2041.5,58663.5,30062.5,10000.0,1776.5,58534.0,129.5,0.22123893805309736
554400,4266.0,13395.5,6514.0,2041.5,58653.5,30062.5,9996.5,1776.5,58533.5,120.0,0.20501080577788786
554500,4266.5,13395.5,6514.0,2041.5,58653.5,30063.5,9997.0,1776.5,58536.5,117.0,0.19987529148480007
554600,4265.5,13395.5,6514.5,2041.0,58650.5,30060.0,10000.0,1776.5,58532.0,118.5,0.20245335884644297
554700,4265.5,13394.5,6514.5,2041.0,58649.0,30059.0,9999.0,1776.5,58531.0,118.0,0.20160256957851394
554800,4265.5,13393.5,6514.5,2041.0,58657.0,30062.5,10000.0,1778.0,58530.0,127.0,0.21698274389202118
554900,4265.5,13393.5,6515.0,2042.5,58660.5,30063.5,9999.0,1777.5,58531.5,129.0,0.22039414674149818
555000,4265.5,13393.5,6515.0,2041.5,58653.0,30062.0,10001.0,1777.0,58531.5,121.5,0.20758053355885292
555100,4265.5,13392.5,6514.5,2041.5,58653.5,30061.5,9999.0,1778.5,58529.0,124.5,0.2127150643270857
555200,4265.5,13393.5,6515.0,2041.0,58658.5,30062.0,10003.5,1779.5,58531.5,127.0,0.21697718322612614
555300,4265.5,13392.5,6516.0,2041.0,58661.5,30065.5,10000.0,1779.5,58533.5,128.0,0.21867819282974707
555400,4266.0,13390.0,6516.0,2041.5,58652.5,30065.0,10000.0,1779.5,58534.0,118.5,0.2024464413844945
555500,4266.0,13390.5,6515.5,2041.5,58656.5,30063.5,10000.0,1781.0,58533.0,123.5,0.21099208993217503
555600,4265.5,13390.5,6515.5,2042.0,58652.5,30061.0,9996.5,1782.5,58530.0,122.5,0.20929437895096534
555700,4265.5,13389.5,6515.0,2041.5,58654.5,30058.5,10001.0,1781.5,58527.5,127.0,0.21699201230190937
555800,4265.5,13389.0,6515.0,2041.5,58656.0,30056.0,10000.0,1781.5,58527.0,129.0,0.2204110923163668
555900,4265.5,13389.0,6515.0,2041.5,58657.5,30056.0,10000.0,1780.5,58527.0,130.5,0.2229740119944641
556000,4265.5,13389.0,6514.5,2041.5,58661.5,30059.5,10001.0,1781.5,58525.5,136.0,0.23237733979205644
556100,4265.5,13388.5,6514.5,2041.5,58664.0,30061.5,9997.0,1781.5,58525.0,139.0,0.2375053395984622
556200,4265.5,13389.0,6515.0,2040.5,58660.5,30061.0,10000.0,1781.0,58527.0,133.5,0.2280998513506587
556300,4265.5,13389.0,6514.5,2040.5,58655.5,30062.5,9997.0,1780.5,58525.5,130.0,0.22212539833064218
556400,4265.5,13388.5,6514.5,2041.0,58656.0,30062.5,10000.0,1780.0,58525.0,131.0,0.22383596753524135
556500,4265.5,13389.0,6514.5,2041.5,58654.0,30061.5,10000.0,1780.5,58525.5,128.5,0.21956241296528864
556600,4265.0,13388.5,6514.5,2041.5,58649.5,30061.5,10000.0,1780.5,58522.0,127.5,0.21786678514063088
556700,4264.5,13388.5,6514.5,2041.5,58652.5,30066.0,9997.0,1780.5,58519.0,133.5,0.22813103436490714
556800,4264.5,13387.5,6514.5,2041.5,58650.0,30066.5,10001.0,1780.5,58518.0,132.0,0.22557161898902903
556900,4264.5,13386.5,6514.5,2041.0,58643.0,30063.0,10000.0,1780.0,58517.0,126.0,0.21532204316694292
557000,4264.0,13386.5,6514.5,2041.5,58646.5,30062.5,10000.0,1781.5,58514.0,132.5,0.22644153535905936
557100,4264.5,13385.5,6514.5,2041.5,58649.5,30064.0,9997.0,1780.5,58516.0,133.5,0.22814273019345138
557200,4264.5,13384.5,6514.5,2041.5,58652.5,30064.5,10001.0,1780.5,58515.0,137.5,0.2349824831239853
557300,4264.0,13385.5,6514.5,2041.5,58640.5,30070.0,10001.5,1780.5,58513.0,127.5,0.21790029566079333
557400,4263.5,13384.5,6514.0,2041.5,58639.0,30069.5,10001.0,1780.5,58507.5,131.5,0.2247575097209759
557500,4264.5,13385.5,6514.0,2041.5,58643.0,30068.0,10000.0,1781.5,58514.5,128.5,0.21960368797477547
557600,4264.0,13385.5,6514.0,2041.5,58639.0,30065.5,10000.0,1782.5,58511.5,127.5,0.21790588174974151
557700,4264.5,13384.5,6513.0,2042.0,58634.5,30067.0,9998.5,1780.5,58510.5,124.0,0.21192777364746496
557800,4264.5,13384.5,6513.5,2043.0,58637.5,30069.5,10000.0,1781.5,58512.0,125.5,0.21448591741864914
557900,4264.0,13383.5,6513.0,2043.0,58637.5,30069.0,9996.5,1781.5,58506.5,131.0,0.2239067454043568
558000,4263.5,13383.5,6513.0,2042.5,58634.5,30067.5,10001.0,1780.5,58503.5,131.0,0.22391822711461706
558100,4263.5,13382.5,6512.5,2042.0,58624.5,30066.5,10003.0,1780.5,58501.0,123.5,0.21110750243585583
558200,4262.5,13381.5,6512.0,2042.0,58619.5,30064.5,10000.0,1781.5,58492.5,127.0,0.21712185322904648
558300,4262.5,13377.0,6511.0,2042.5,58608.5,30061.5,10001.5,1781.5,58485.0,123.5,0.21116525604855946
558400,4262.5,13375.5,6510.5,2042.5,58608.5,30063.5,9999.0,1781.0,58482.0,126.5,0.21630587189220615
558500,4263.0,13375.5,6510.5,2043.0,58609.5,30065.5,10000.0,1780.5,58485.0,124.5,0.2128750961785073
558600,4263.0,13376.0,6511.5,2041.0,58618.5,30067.5,9999.0,1780.0,58488.5,130.0,0.22226591552185473
558700,4262.5,13376.5,6511.5,2043.5,58610.5,30064.0,10000.0,1781.5,58486.0,124.5,0.2128714564169203
558800,4262.0,13376.5,6511.0,2040.5,58610.5,30062.0,9997.0,1779.5,58481.5,129.0,0.22058257739627063
558900,4262.0,13375.5,6511.5,2042.0,58609.5,30061.0,9998.5,1780.5,58482.0,127.5,0.21801579973325125
559000,4262.5,13375.5,6512.0,2042.5,58618.5,30061.5,10000.0,1779.5,58486.5,132.0,0.22569310866610245
559100,4262.5,13376.0,6512.0,2042.5,58622.5,30060.5,9997.0,1781.5,58487.0,135.5,0.23167541504949818
559200,4262.5,13375.5,6512.0,2042.0,58618.5,30061.0,10000.0,1780.5,58486.5,132.0,0.22569310866610245
559300,4262.5,13375.0,6512.5,2042.0,58624.0,30060.0,10000.0,1781.0,58487.5,136.5,0.23338320153879033
559400,4263.0,13375.5,6512.5,2042.0,58627.5,30061.5,9997.0,1781.5,58491.0,136.5,0.233369236292763
559500,4262.5,13375.0,6512.5,2042.0,58628.5,30061.5,9999.0,1781.5,58487.5,141.0,0.24107715323787135
559600,4262.5,13373.5,6512.0,2040.5,58624.5,30058.5,10000.0,1781.0,58484.5,140.0,0.23937966469748392
559700,4263.0,13373.5,6512.0,2042.5,58628.0,30061.5,9999.0,1781.5,58487.5,140.5,0.24022226971575122
559800,4263.5,13373.0,6512.0,2042.5,58627.5,30062.5,10000.0,1782.0,58490.0,137.5,0.23508292015729185
559900,4263.5,13373.0,6512.0,2042.5,58626.5,30062.5,9999.0,1781.5,58490.0,136.5,0.23337322619251155
560000,4263.5,13373.0,6512.0,2042.5,58620.5,30059.5,9999.0,1782.5,58490.0,130.5,0.2231150624038297
560100,4263.5,13373.0,6512.0,2042.5,58619.5,30056.0,10001.5,1781.5,58490.0,129.5,0.2214053684390494
560200,4263.0,13374.0,6512.0,2042.0,58620.5,30052.5,10000.0,1780.0,58488.0,132.5,0.22654219668991932
560300,4263.0,13373.5,6511.0,2042.0,58616.5,30053.5,10000.0,1780.5,58484.5,132.0,0.2257008267147706
560400,4262.5,13372.5,6511.0,2043.5,58612.5,30050.5,10001.0,1780.5,58480.5,132.0,0.22571626439582426
560500,4262.5,13372.5,6511.0,2042.5,58609.5,30047.5,10000.0,1781.5,58480.5,129.0,0.22058634929591914
560600,4262.5,13373.5,6511.5,2042.0,58611.5,30043.5,10003.0,1781.5,58483.0,128.5,0.21972197048715011
560700,4262.5,13377.0,6511.5,2042.0,58613.5,30042.0,10000.0,1781.5,58486.5,127.0,0.2171441272772349
560800,4262.5,13378.0,6511.0,2041.0,58606.5,30041.0,9996.5,1780.0,58486.0,120.5,0.2060322128372602
560900,4261.5,13376.0,6511.0,2041.0,58600.5,30035.0,10000.0,1779.5,58478.0,122.5,0.2094804883887958
561000,4262.0,13375.5,6511.0,2042.5,58596.5,30034.5,10000.0,1779.5,58480.5,116.0,0.1983567171963304
561100,4261.5,13373.5,6510.5,2042.5,58592.5,30030.5,10000.0,1779.5,58474.0,118.5,0.20265417108458458
561200,4261.5,13374.5,6511.5,2042.5,58599.5,30027.5,10000.0,1779.5,58478.0,121.5,0.20777044358562194
561300,4261.5,13375.5,6511.5,2042.5,58598.5,30030.0,10003.5,1778.5,58479.0,119.5,0.20434685955642196
561400,4261.5,13375.5,6511.5,2042.5,58599.0,30031.5,9997.0,1779.0,58479.0,120.0,0.20520186733699275
